Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:36.121-0500, Frequency : 902750, Phase : 95
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:43.353-0500, Frequency : 902750, Phase : 64
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:43.389-0500, Frequency : 902750, Phase : 115
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:43.414-0500, Frequency : 902750, Phase : 78
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:43.450-0500, Frequency : 902750, Phase : 64
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:43.485-0500, Frequency : 902750, Phase : 104
Background Read: EPC:E2009366C6B60E319071BC38 ant:4 count:1 time:2018-03-15T12:27:43.522-0500, Frequency : 902750, Phase : 163
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:43.560-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:43.594-0500, Frequency : 902750, Phase : 67
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:43.632-0500, Frequency : 902750, Phase : 106
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:43.665-0500, Frequency : 902750, Phase : 75
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:43.702-0500, Frequency : 902750, Phase : 64
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:43.737-0500, Frequency : 902750, Phase : 106
Background Read: EPC:E2009366C6B60E319071BC38 ant:4 count:1 time:2018-03-15T12:27:43.775-0500, Frequency : 902750, Phase : 165
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:43.809-0500, Frequency : 902750, Phase : 78
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:43.846-0500, Frequency : 902750, Phase : 59
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:43.885-0500, Frequency : 902750, Phase : 109
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:43.915-0500, Frequency : 902750, Phase : 78
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:43.952-0500, Frequency : 902750, Phase : 73
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:43.989-0500, Frequency : 902750, Phase : 112
Background Read: EPC:E2009366C6B60E319071BC38 ant:4 count:1 time:2018-03-15T12:27:44.027-0500, Frequency : 902750, Phase : 163
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:44.061-0500, Frequency : 902750, Phase : 78
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:44.099-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:44.135-0500, Frequency : 902750, Phase : 104
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:44.172-0500, Frequency : 902750, Phase : 84
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:44.209-0500, Frequency : 902750, Phase : 67
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:44.244-0500, Frequency : 902750, Phase : 109
Background Read: EPC:E2009366C6B60E319071BC38 ant:4 count:1 time:2018-03-15T12:27:44.283-0500, Frequency : 902750, Phase : 165
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:44.317-0500, Frequency : 902750, Phase : 87
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:44.353-0500, Frequency : 902750, Phase : 67
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:44.390-0500, Frequency : 902750, Phase : 109
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:44.421-0500, Frequency : 902750, Phase : 78
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:44.458-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:44.497-0500, Frequency : 902750, Phase : 112
Background Read: EPC:E2009366C6B60E319071BC38 ant:4 count:1 time:2018-03-15T12:27:44.534-0500, Frequency : 902750, Phase : 165
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:44.568-0500, Frequency : 902750, Phase : 81
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:44.605-0500, Frequency : 902750, Phase : 61
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:44.642-0500, Frequency : 902750, Phase : 112
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:44.671-0500, Frequency : 902750, Phase : 78
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:44.709-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:44.746-0500, Frequency : 902750, Phase : 109
Background Read: EPC:E2009366C6B60E319071BC38 ant:4 count:1 time:2018-03-15T12:27:44.781-0500, Frequency : 902750, Phase : 163
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:44.816-0500, Frequency : 902750, Phase : 84
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:44.854-0500, Frequency : 902750, Phase : 67
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:44.892-0500, Frequency : 902750, Phase : 101
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:44.922-0500, Frequency : 902750, Phase : 81
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:44.960-0500, Frequency : 902750, Phase : 67
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:44.997-0500, Frequency : 902750, Phase : 104
Background Read: EPC:E2009366C6B60E319071BC38 ant:4 count:1 time:2018-03-15T12:27:45.033-0500, Frequency : 902750, Phase : 165
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:45.069-0500, Frequency : 902750, Phase : 84
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:45.105-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:45.144-0500, Frequency : 902750, Phase : 106
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:45.179-0500, Frequency : 902750, Phase : 81
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:45.218-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:45.254-0500, Frequency : 902750, Phase : 112
Background Read: EPC:E2009366C6B60E319071BC38 ant:4 count:1 time:2018-03-15T12:27:45.290-0500, Frequency : 902750, Phase : 168
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:45.328-0500, Frequency : 902750, Phase : 84
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:45.365-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:45.402-0500, Frequency : 902750, Phase : 106
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:45.424-0500, Frequency : 902750, Phase : 84
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:45.460-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:45.496-0500, Frequency : 902750, Phase : 118
Background Read: EPC:E2009366C6B60E319071BC38 ant:4 count:1 time:2018-03-15T12:27:45.533-0500, Frequency : 902750, Phase : 163
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:45.569-0500, Frequency : 902750, Phase : 84
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:45.606-0500, Frequency : 902750, Phase : 73
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:45.643-0500, Frequency : 902750, Phase : 112
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:45.675-0500, Frequency : 902750, Phase : 84
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:45.721-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:45.759-0500, Frequency : 902750, Phase : 112
Background Read: EPC:E2009366C6B60E319071BC38 ant:4 count:1 time:2018-03-15T12:27:45.796-0500, Frequency : 902750, Phase : 165
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:45.832-0500, Frequency : 902750, Phase : 81
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:45.867-0500, Frequency : 902750, Phase : 67
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:45.904-0500, Frequency : 902750, Phase : 109
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:45.934-0500, Frequency : 902750, Phase : 78
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:45.971-0500, Frequency : 902750, Phase : 70
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:46.009-0500, Frequency : 902750, Phase : 118
Background Read: EPC:E2009366C6B60E319071BC38 ant:4 count:1 time:2018-03-15T12:27:46.044-0500, Frequency : 902750, Phase : 165
Background Read: EPC:E2009366C6B60E319071BC38 ant:1 count:1 time:2018-03-15T12:27:46.080-0500, Frequency : 902750, Phase : 84
Background Read: EPC:E2009366C6B60E319071BC38 ant:2 count:1 time:2018-03-15T12:27:46.116-0500, Frequency : 902750, Phase : 67
Background Read: EPC:E2009366C6B60E319071BC38 ant:3 count:1 time:2018-03-15T12:27:46.154-0500, Frequency : 902750, Phase : 115
